,index,x,y,time,demand,energy,grid_id
37,32152,8559.489096629317,8238.904520000648,13.796111111111111,2.033333333333333,12.8,73
38,12789,8787.418626954915,3483.759400000008,13.142222222222221,1.7666666666666666,10.9,6
39,66202,4768.531487341835,1830.991360000447,20.62388888888889,1.4833333333333334,10.1,40
40,54662,4028.1673475436355,3665.8789200005485,19.02611111111111,10.016666666666667,63.86,31
41,12073,2341.163356126244,7601.1522400003905,17.728055555555553,1.85,11.5,49
42,47066,6638.354108923257,4347.825239999964,19.15972222222222,9.0,62.1,21
43,9298,7273.894415066856,8416.905200000514,20.888055555555557,2.8,19.12,77
44,28881,2341.163356126244,7601.1522400003905,17.47083333333333,6.033333333333333,39.8,49
45,66072,9011.829595031966,5605.85256000031,10.4725,0.43333333333333335,2.9,15
46,35211,2966.514492425104,5956.844520000034,17.82111111111111,0.5666666666666667,4.1,86
47,35210,9835.334428628103,2070.885959999868,9.965555555555556,1.4333333333333333,10.1,85
48,13166,4432.1422757047985,5621.771320000459,17.742222222222225,1.1833333333333333,8.09,41
49,6469,3538.2808578137815,6052.4684000006455,18.234166666666667,3.2,21.64,34
50,54723,6150.886630739291,8319.054919999986,13.064722222222223,1.8,12.37,7
51,41842,5733.057363724462,6192.508960000644,19.142777777777777,7.3,47.39,53
52,21826,11452.795503270596,3369.1331960003886,8.781111111111112,4.65,28.65,8
53,3149,7626.703583863757,5534.719080000354,8.28361111111111,2.6,18.18,20
54,7372,3998.112961670638,6774.267279999897,19.69527777777778,5.1,38.56,35
55,28586,8268.474677322514,903.9184000005827,8.273333333333333,0.5666666666666667,1.9,79
56,17439,5917.6352750127835,7529.684800000486,20.259722222222223,0.45,3.1,4
57,63130,8787.418626954915,3483.759400000008,22.05777777777778,2.716666666666667,8.63,6
58,119,2301.94604773098,6808.553840000339,12.263333333333334,0.5,3.34,22
59,21504,10469.335363787975,2777.1000400005,17.843055555555555,6.95,44.6,88
60,23655,7335.029434135357,7113.01404000048,20.347777777777775,4.516666666666667,28.01,11
61,65685,361.5322710381025,2455.1626000001907,22.041666666666668,0.5333333333333333,22.64,67
62,28655,10756.24479380482,3616.2302000001346,11.916111111111112,0.15,0.9,37
63,60202,7704.4051668525,6730.963800000073,15.185,0.5333333333333333,15.45,58
64,7153,11013.686264990076,2124.430879999937,17.00722222222222,2.4,15.8,61
65,6234,9760.271767325781,8173.114400000647,21.50777777777778,1.4833333333333334,8.82,80
66,53511,8427.044549323651,7761.2860600002805,13.87861111111111,0.25,3.23,70
67,30417,8559.489096629317,8238.904520000648,13.33888888888889,1.65,9.21,73
68,49374,11491.770910511277,5428.631120000059,0.9022222222222223,4.633333333333334,26.51,75
69,13161,4148.23828427525,5180.832800000027,12.433055555555555,0.8333333333333334,5.57,44
70,16716,10907.68957725266,4685.90407999986,16.152777777777775,3.183333333333333,21.62,82
71,29033,4432.1422757047985,5621.771320000459,20.839444444444442,1.5166666666666666,8.59,41
72,72756,6477.526492812652,1280.6252800002426,1.2691666666666666,0.6666666666666666,48.05,62
73,69867,6938.164933851449,2281.948680000104,14.690833333333334,0.4166666666666667,24.35,87
74,13315,8102.955644880511,5576.798040000105,19.115000000000002,2.1333333333333333,14.87,78
75,32571,9011.829595031966,5605.85256000031,7.748333333333333,3.05,19.39,15
76,37834,11009.87448922084,6582.796880000027,14.24111111111111,2.2,13.1,51
77,72081,6638.354108923257,4347.825239999964,18.181944444444447,4.466666666666667,28.17,21
78,29114,7918.597643732722,1991.8487600000917,13.02638888888889,5.016666666666667,27.45,39
79,71137,10469.335363787975,2777.1000400005,17.635555555555555,0.6666666666666666,22.61,88
80,14518,6279.167546050886,8695.20520000026,5.8341666666666665,2.0833333333333335,14.65,17
81,39048,4768.531487341835,1830.991360000447,9.511388888888888,2.4166666666666665,17.53,40
82,67619,5917.6352750127835,7529.684800000486,17.346944444444443,0.75,29.1,4
83,27706,5333.0408180929135,4689.243680000129,11.20722222222222,0.7833333333333333,5.42,30
84,27614,6264.50687001528,5012.739600000459,17.339444444444442,1.3333333333333333,9.12,19
85,52772,4301.442348847379,4192.867800000451,7.865555555555555,5.466666666666667,37.02,32
86,26003,5049.943163845339,2916.3613600000926,7.933611111111111,3.15,21.46,43
87,40612,5917.6352750127835,7529.684800000486,11.544444444444444,2.433333333333333,16.76,4
88,32919,5231.442333166143,4010.303000000244,9.657777777777778,4.8,32.62,56
89,59548,5917.6352750127835,7529.684800000486,12.983333333333333,0.11666666666666667,5.21,4
90,30948,9361.20816563655,7546.828079999916,18.65722222222222,0.11666666666666667,0.83,50
91,12238,4306.6468888399995,7365.821760000519,8.797777777777778,2.3,3.34,69
92,51325,10029.368475959378,6990.896000000318,11.491388888888888,0.9333333333333333,3.2,90
93,20180,5733.057363724462,6192.508960000644,16.156388888888888,3.55,23.2,53
94,19057,6938.164933851449,2281.948680000104,14.581388888888888,4.033333333333333,28.2,87
95,44786,9011.829595031966,5605.85256000031,17.733055555555556,1.65,11.16,15
96,4174,5196.843137722122,1765.5352000003938,8.514444444444445,2.0166666666666666,13.14,42
97,61259,3112.6814325001023,7869.099480000174,15.111666666666666,0.2,4.53,47
98,8098,4432.1422757047985,5621.771320000459,16.4925,2.3833333333333333,8.2,41
99,26226,6264.50687001528,5012.739600000459,9.260277777777778,2.966666666666667,10.36,19
100,18950,10517.27577442441,7282.665720000069,21.269444444444442,2.1,14.2,74
101,18949,9361.20816563655,7546.828079999916,8.402222222222223,1.4166666666666667,9.9,50
102,20621,361.5322710381025,2455.1626000001907,20.16,2.6,18.19,67
103,50991,5733.057363724462,6192.508960000644,12.097222222222223,2.566666666666667,10.98,53
104,56417,1824.0813123503447,3474.7424800006265,9.795277777777777,1.6666666666666667,68.77,65
105,8865,6395.280100252887,5653.7201600004755,16.823055555555555,1.3666666666666667,7.4,54
106,25405,9835.334428628103,2070.885959999868,2.675,5.666666666666667,32.5,85
107,59883,6395.280100252887,5653.7201600004755,14.466111111111111,0.7166666666666667,59.01,54
108,56482,3703.946497016162,2193.560600000207,11.15,0.23333333333333334,2.42,64
109,43096,5285.320317597013,8471.674639999865,10.285277777777777,0.6666666666666666,15.72,72
110,20434,2557.8481479325096,6285.68380000032,9.19111111111111,1.7166666666666666,9.08,33
111,25575,3821.01199516048,3886.292520000114,19.94638888888889,3.5,24.0,28
112,51154,5049.943163845339,2916.3613600000926,17.04277777777778,0.6666666666666666,16.65,43
113,29866,10907.68957725266,4685.90407999986,18.487222222222222,1.05,2.08,82
114,5175,6000.394791233802,1045.072160000143,19.730833333333333,1.7333333333333334,11.6,3
115,5174,7918.597643732722,1991.8487600000917,16.065555555555555,2.65,17.7,39
116,35826,2966.514492425104,5956.844520000034,16.27027777777778,6.416666666666667,15.92,86
117,61410,5049.943163845339,2916.3613600000926,9.628055555555555,0.9833333333333333,3.55,43
118,60643,3821.01199516048,3886.292520000114,16.4425,0.6833333333333333,15.42,28
119,67238,3998.112961670638,6774.267279999897,23.084166666666665,8.266666666666667,57.17,35
120,31353,2301.94604773098,6808.553840000339,19.740277777777777,3.6666666666666665,22.52,22
121,35695,3998.112961670638,6774.267279999897,7.503055555555555,3.2333333333333334,22.7,35
122,12454,235.52376051205067,3523.611960000635,17.293055555555558,1.8166666666666667,5.5,68
123,68129,8345.663136649971,7102.10468000034,14.425277777777778,1.1333333333333333,4.1,57
124,72505,9835.334428628103,2070.885959999868,22.44,3.683333333333333,23.41,85
125,30071,2829.9502951534037,7120.583800000351,17.241666666666667,5.983333333333333,38.6,81
126,26670,6339.52554928947,4169.913616000347,8.346388888888889,2.1333333333333333,15.23,26
127,345,6938.164933851449,2281.948680000104,16.161666666666665,9.0,10.29,87
128,26773,5231.442333166143,4010.303000000244,12.683055555555555,0.25,1.78,56
129,68089,6599.649924189245,3419.1938000000796,21.196944444444444,1.55,7.41,23
130,59767,2557.8481479325096,6285.68380000032,9.023611111111112,6.016666666666667,10.18,33
131,35628,6482.657729425116,5600.620520000073,23.06277777777778,4.45,30.2,18
132,52133,5333.0408180929135,4689.243680000129,16.933888888888887,2.2,13.33,30
133,57534,3703.946497016162,2193.560600000207,12.126111111111111,0.43333333333333335,18.87,64
134,27314,3998.112961670638,6774.267279999897,23.559444444444445,2.15,15.2,35
135,43899,1211.7048743429884,5410.374640000276,22.265833333333333,2.6666666666666665,9.63,66
136,27250,4768.531487341835,1830.991360000447,17.634999999999998,1.5666666666666667,5.69,40
137,43744,5231.442333166143,4010.303000000244,11.277777777777779,1.3833333333333333,8.76,56
138,4493,8268.474677322514,903.9184000005827,18.224999999999998,4.316666666666666,25.5,79
139,4835,11452.795503270596,3369.1331960003886,23.283055555555556,2.6,4.29,8
140,68084,7704.4051668525,6730.963800000073,12.421111111111111,1.3166666666666667,9.37,58
141,57148,5917.6352750127835,7529.684800000486,11.27888888888889,4.75,33.4,4
142,61224,11013.686264990076,2124.430879999937,13.1875,0.5,9.4,61
143,70741,3998.112961670638,6774.267279999897,7.934166666666667,2.6333333333333333,9.39,35
144,2294,10055.611086063107,6947.369880000265,16.619444444444444,2.65,8.4,10
145,1034,10462.151632530533,5481.396800000513,18.44638888888889,4.233333333333333,30.3,1
146,39285,5285.320317597013,8471.674639999865,18.419444444444444,0.5166666666666667,3.39,72
147,14958,5733.057363724462,6192.508960000644,19.305,3.816666666666667,24.2,53
148,34363,7560.921130491989,1228.8280840000323,22.074444444444445,0.95,6.0,13
149,64083,2339.257468241609,2305.3258800004055,13.0125,1.3166666666666667,4.7,45
150,14957,6599.649924189245,3419.1938000000796,18.078333333333333,0.5833333333333334,4.0,23
151,61187,9011.829595031966,5605.85256000031,17.142222222222223,0.35,11.2,15
152,57614,9361.20816563655,7546.828079999916,20.110555555555557,0.5666666666666667,25.36,50
153,59798,5596.412532734601,4132.810660000214,18.480833333333333,1.1666666666666667,6.05,27
154,57600,5596.412532734601,4132.810660000214,17.675555555555558,0.31666666666666665,12.13,27
155,51730,10055.611086063107,6947.369880000265,7.635277777777778,2.05,7.5,10
156,26487,10469.335363787975,2777.1000400005,6.697777777777778,9.55,58.2,88
157,68010,4306.6468888399995,7365.821760000519,13.280833333333334,0.7166666666666667,29.31,69
158,26378,1824.0813123503447,3474.7424800006265,21.972777777777775,0.13333333333333333,0.8,65
159,61578,6279.167546050886,8695.20520000026,8.023611111111112,1.0,39.17,17
160,69712,7918.597643732722,1991.8487600000917,19.443055555555556,2.033333333333333,13.95,39
161,30852,7263.558638461773,4527.050439999902,18.140277777777776,7.633333333333334,51.01,0
162,15714,8345.663136649971,7102.10468000034,5.359166666666666,0.7666666666666667,5.1,57
163,64915,11013.686264990076,2124.430879999937,16.764722222222222,0.6333333333333333,35.77,61
164,72632,11452.795503270596,3369.1331960003886,22.628333333333334,3.25,12.91,8
165,5530,8559.489096629317,8238.904520000648,21.080277777777777,8.966666666666667,59.46,73
166,55708,8843.246481298522,2976.9194400006477,19.265833333333333,0.6666666666666666,8.92,16
167,21028,7263.558638461773,4527.050439999902,12.715277777777777,3.2,22.3,0
168,69916,9011.829595031966,5605.85256000031,12.480277777777777,0.0,0.04,15
169,21204,6395.280100252887,5653.7201600004755,19.495,2.6,18.2,54
170,19425,2557.8481479325096,6285.68380000032,20.96388888888889,8.2,49.0,33
171,69103,8787.418626954915,3483.759400000008,13.063055555555556,1.9,6.57,6
172,10447,8559.489096629317,8238.904520000648,8.814444444444446,0.6833333333333333,4.6,73
173,71010,5196.843137722122,1765.5352000003938,15.145555555555555,1.8,11.62,42
174,37529,10517.27577442441,7282.665720000069,18.157777777777778,0.7833333333333333,5.4,74
175,61999,3345.7715207902206,1497.69928000033,12.225833333333334,0.43333333333333335,0.92,46
176,61864,4028.1673475436355,3665.8789200005485,16.52111111111111,0.8833333333333333,6.09,31
177,544,9835.334428628103,2070.885959999868,18.635277777777777,0.75,4.83,85
178,545,8427.044549323651,7761.2860600002805,20.36777777777778,2.816666666666667,18.19,70
179,42691,5596.412532734601,4132.810660000214,17.964166666666667,4.25,17.86,27
180,24340,10756.24479380482,3616.2302000001346,8.081111111111111,1.7333333333333334,11.44,37
181,46799,5231.442333166143,4010.303000000244,13.197222222222223,0.08333333333333333,1.58,56
182,28206,5733.057363724462,6192.508960000644,11.70611111111111,0.4,1.5,53
183,21002,10462.151632530533,5481.396800000513,7.523611111111111,3.3333333333333335,24.04,1
184,24838,3703.946497016162,2193.560600000207,7.926666666666667,3.3666666666666667,9.04,64
185,50272,8843.246481298522,2976.9194400006477,17.8975,1.85,12.5,16
186,1918,2301.94604773098,6808.553840000339,17.97138888888889,3.466666666666667,22.3,22
187,46897,9760.271767325781,8173.114400000647,9.339722222222223,2.6,16.9,80
188,53337,3112.6814325001023,7869.099480000174,12.605277777777777,0.55,17.14,47
189,70460,4148.23828427525,5180.832800000027,8.502222222222223,0.6666666666666666,23.23,44
190,59893,235.52376051205067,3523.611960000635,15.827777777777778,0.55,64.78,68
191,42443,5333.0408180929135,4689.243680000129,7.753333333333333,0.6666666666666666,8.78,30
192,71638,3703.946497016162,2193.560600000207,13.141388888888889,0.6,23.42,64
193,21126,5196.843137722122,1765.5352000003938,12.840833333333334,0.26666666666666666,1.85,42
194,31625,11452.795503270596,3369.1331960003886,18.615833333333335,5.883333333333334,41.1,8
195,18717,6938.164933851449,2281.948680000104,13.929166666666665,3.533333333333333,11.9,87
196,12127,7263.558638461773,4527.050439999902,11.275833333333335,1.1833333333333333,7.4,0
197,69104,977.7937881948847,3535.634520000338,18.706666666666667,1.0333333333333334,3.44,9
198,24161,7626.703583863757,5534.719080000354,10.561388888888889,1.6,11.2,20
199,5659,3821.01199516048,3886.292520000114,19.7575,5.0,34.38,28
200,36754,9153.686296352518,4892.736640000493,11.374722222222223,0.6833333333333333,4.5,36
201,36753,3538.2808578137815,6052.4684000006455,22.835833333333333,0.0,4.5,34
202,33390,4432.1422757047985,5621.771320000459,14.898888888888889,3.1166666666666667,20.42,41
203,25094,7141.215296944614,3313.9963999999095,14.498888888888889,1.05,7.21,25
204,67061,8102.955644880511,5576.798040000105,15.895,0.95,15.96,78
205,69917,3821.01199516048,3886.292520000114,12.513333333333334,0.0,0.03,28
206,64605,7626.703583863757,5534.719080000354,11.577222222222222,3.05,11.33,20
207,11628,7837.597408635994,3893.9736000004955,19.92638888888889,2.35,16.5,89
208,21145,6477.526492812652,1280.6252800002426,22.62638888888889,0.35,2.12,62
209,24185,3821.01199516048,3886.292520000114,19.6975,4.0,3.2,28
210,2965,2301.94604773098,6808.553840000339,13.015833333333333,1.5166666666666666,7.6,22
211,32773,5333.0408180929135,4689.243680000129,20.623055555555556,2.3333333333333335,15.98,30
